id,ONSET,DELTAST,BIOI,DUR,CPITCH,MPITCH,ACCIDENTAL,KEYSIG,MODE,BARLENGTH,PULSES,PHRASE,VOICE,ORNAMENT,COMMA,VERTINT12,ARTICULATION,DYN,dataset,melody,event
"Melch.EventId(0, 66, 47)",1008,0,12,12,65,38,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,47
"Melch.EventId(0, 66, 48)",1020,0,12,12,62,36,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,48
"Melch.EventId(0, 66, 49)",1032,0,12,24,60,35,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,49
"Melch.EventId(0, 66, 50)",1056,0,24,24,60,35,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,50
"Melch.EventId(0, 66, 51)",1080,0,24,24,60,35,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,51
"Melch.EventId(0, 66, 52)",1104,0,24,24,62,36,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,52
"Melch.EventId(0, 66, 53)",1128,0,24,24,64,37,0,-1,0,72,3,0,1,0,0,Chakra.None(),0,Chakra.None(),0,66,53
"Melch.EventId(0, 66, 54)",1152,0,24,72,65,38,0,-1,0,72,3,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,66,54
"Melch.EventId(0, 67, 1)",60,0,1,12,63,37,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,1
"Melch.EventId(0, 67, 2)",72,0,12,24,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,2
"Melch.EventId(0, 67, 3)",96,0,24,12,70,41,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,3
"Melch.EventId(0, 67, 4)",108,0,12,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,4
"Melch.EventId(0, 67, 5)",132,0,24,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,5
"Melch.EventId(0, 67, 6)",144,0,12,12,70,41,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,6
"Melch.EventId(0, 67, 7)",156,0,12,24,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,7
"Melch.EventId(0, 67, 8)",180,0,24,24,65,38,0,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,8
"Melch.EventId(0, 67, 9)",204,0,24,12,70,41,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,9
"Melch.EventId(0, 67, 10)",216,0,12,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,10
"Melch.EventId(0, 67, 11)",228,0,12,24,75,44,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,11
"Melch.EventId(0, 67, 12)",252,0,24,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,12
"Melch.EventId(0, 67, 13)",264,0,12,12,70,41,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,13
"Melch.EventId(0, 67, 14)",276,0,12,6,75,44,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,14
"Melch.EventId(0, 67, 15)",282,0,6,6,73,43,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,15
"Melch.EventId(0, 67, 16)",288,0,6,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,16
"Melch.EventId(0, 67, 17)",300,0,12,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,17
"Melch.EventId(0, 67, 18)",324,0,24,24,70,41,-1,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,18
"Melch.EventId(0, 67, 19)",348,0,24,12,68,40,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,19
"Melch.EventId(0, 67, 20)",360,0,12,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,20
"Melch.EventId(0, 67, 21)",372,0,12,24,75,44,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,21
"Melch.EventId(0, 67, 22)",396,0,24,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,22
"Melch.EventId(0, 67, 23)",420,0,24,6,75,44,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,23
"Melch.EventId(0, 67, 24)",426,0,6,6,73,43,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,24
"Melch.EventId(0, 67, 25)",432,0,6,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,25
"Melch.EventId(0, 67, 26)",456,0,24,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,26
"Melch.EventId(0, 67, 27)",468,0,12,6,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,27
"Melch.EventId(0, 67, 28)",474,0,6,18,70,41,-1,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,28
"Melch.EventId(0, 67, 29)",492,0,18,12,68,40,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,29
"Melch.EventId(0, 67, 30)",504,0,12,12,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,30
"Melch.EventId(0, 67, 31)",516,0,12,12,65,38,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,31
"Melch.EventId(0, 67, 32)",528,0,12,12,65,38,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,32
"Melch.EventId(0, 67, 33)",540,0,12,24,65,38,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,33
"Melch.EventId(0, 67, 34)",564,0,24,12,63,37,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,34
"Melch.EventId(0, 67, 35)",576,0,12,24,65,38,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,35
"Melch.EventId(0, 67, 36)",600,0,24,12,65,38,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,36
"Melch.EventId(0, 67, 37)",612,0,12,24,63,37,-1,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,37
"Melch.EventId(0, 67, 38)",636,0,24,12,63,37,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,38
"Melch.EventId(0, 67, 39)",648,0,12,24,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,39
"Melch.EventId(0, 67, 40)",672,0,24,12,70,41,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,40
"Melch.EventId(0, 67, 41)",684,0,12,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,41
"Melch.EventId(0, 67, 42)",708,0,24,12,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,42
"Melch.EventId(0, 67, 43)",720,0,12,12,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,43
"Melch.EventId(0, 67, 44)",732,0,12,24,77,45,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,44
"Melch.EventId(0, 67, 45)",756,0,24,36,75,44,-1,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,45
"Melch.EventId(0, 67, 46)",792,0,36,24,75,44,-1,-4,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,46
"Melch.EventId(0, 67, 47)",816,0,24,12,68,40,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,47
"Melch.EventId(0, 67, 48)",828,0,12,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,48
"Melch.EventId(0, 67, 49)",852,0,24,12,75,44,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,49
"Melch.EventId(0, 67, 50)",864,0,12,24,72,42,0,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,50
"Melch.EventId(0, 67, 51)",888,0,24,12,70,41,-1,-4,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,67,51
"Melch.EventId(0, 67, 52)",900,0,12,24,68,40,-1,-4,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,67,52
"Melch.EventId(0, 68, 1)",60,0,1,6,62,36,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,1
"Melch.EventId(0, 68, 2)",66,0,6,6,60,35,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,2
"Melch.EventId(0, 68, 3)",72,0,6,24,59,34,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,3
"Melch.EventId(0, 68, 4)",96,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,4
"Melch.EventId(0, 68, 5)",108,0,12,24,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,5
"Melch.EventId(0, 68, 6)",132,0,24,12,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,6
"Melch.EventId(0, 68, 7)",144,0,12,24,71,41,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,7
"Melch.EventId(0, 68, 8)",168,0,24,12,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,8
"Melch.EventId(0, 68, 9)",180,0,12,24,71,41,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,9
"Melch.EventId(0, 68, 10)",204,0,24,12,67,39,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,10
"Melch.EventId(0, 68, 11)",216,0,12,24,66,38,1,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,11
"Melch.EventId(0, 68, 12)",240,0,24,12,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,12
"Melch.EventId(0, 68, 13)",252,0,12,24,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,13
"Melch.EventId(0, 68, 14)",276,0,24,12,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,14
"Melch.EventId(0, 68, 15)",288,0,12,24,66,38,1,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,15
"Melch.EventId(0, 68, 16)",312,0,24,12,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,16
"Melch.EventId(0, 68, 17)",324,0,12,24,62,36,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,17
"Melch.EventId(0, 68, 18)",348,0,24,12,62,36,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,18
"Melch.EventId(0, 68, 19)",360,0,12,24,59,34,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,19
"Melch.EventId(0, 68, 20)",384,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,20
"Melch.EventId(0, 68, 21)",396,0,12,24,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,21
"Melch.EventId(0, 68, 22)",420,0,24,12,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,22
"Melch.EventId(0, 68, 23)",432,0,12,24,71,41,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,23
"Melch.EventId(0, 68, 24)",456,0,24,12,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,24
"Melch.EventId(0, 68, 25)",468,0,12,24,69,40,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,25
"Melch.EventId(0, 68, 26)",492,0,24,6,71,41,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,26
"Melch.EventId(0, 68, 27)",498,0,6,6,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,27
"Melch.EventId(0, 68, 28)",504,0,6,24,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,28
"Melch.EventId(0, 68, 29)",528,0,24,12,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,29
"Melch.EventId(0, 68, 30)",540,0,12,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,30
"Melch.EventId(0, 68, 31)",552,0,12,12,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,31
"Melch.EventId(0, 68, 32)",564,0,12,12,66,38,1,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,32
"Melch.EventId(0, 68, 33)",576,0,12,36,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,33
"Melch.EventId(0, 68, 34)",612,0,36,36,67,39,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,34
"Melch.EventId(0, 68, 35)",648,0,36,24,62,36,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,35
"Melch.EventId(0, 68, 36)",672,0,24,6,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,36
"Melch.EventId(0, 68, 37)",678,0,6,6,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,37
"Melch.EventId(0, 68, 38)",684,0,6,24,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,38
"Melch.EventId(0, 68, 39)",708,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,39
"Melch.EventId(0, 68, 40)",720,0,12,24,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,40
"Melch.EventId(0, 68, 41)",744,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,41
"Melch.EventId(0, 68, 42)",756,0,12,12,59,34,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,42
"Melch.EventId(0, 68, 43)",768,0,12,12,62,36,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,43
"Melch.EventId(0, 68, 44)",780,0,12,12,62,36,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,44
"Melch.EventId(0, 68, 45)",792,0,12,24,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,45
"Melch.EventId(0, 68, 46)",816,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,46
"Melch.EventId(0, 68, 47)",828,0,12,24,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,47
"Melch.EventId(0, 68, 48)",852,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,48
"Melch.EventId(0, 68, 49)",864,0,12,24,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,49
"Melch.EventId(0, 68, 50)",888,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,50
"Melch.EventId(0, 68, 51)",900,0,12,12,59,34,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,51
"Melch.EventId(0, 68, 52)",912,0,12,12,62,36,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,52
"Melch.EventId(0, 68, 53)",924,0,12,12,62,36,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,53
"Melch.EventId(0, 68, 54)",936,0,12,24,59,34,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,54
"Melch.EventId(0, 68, 55)",960,0,24,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,55
"Melch.EventId(0, 68, 56)",972,0,12,24,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,56
"Melch.EventId(0, 68, 57)",996,0,24,12,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,57
"Melch.EventId(0, 68, 58)",1008,0,12,24,71,41,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,58
"Melch.EventId(0, 68, 59)",1032,0,24,12,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,59
"Melch.EventId(0, 68, 60)",1044,0,12,12,69,40,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,60
"Melch.EventId(0, 68, 61)",1056,0,12,12,71,41,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,61
"Melch.EventId(0, 68, 62)",1068,0,12,12,69,40,0,1,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,62
"Melch.EventId(0, 68, 63)",1080,0,12,24,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,63
"Melch.EventId(0, 68, 64)",1104,0,24,12,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,64
"Melch.EventId(0, 68, 65)",1116,0,12,12,62,36,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,65
"Melch.EventId(0, 68, 66)",1128,0,12,12,64,37,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,66
"Melch.EventId(0, 68, 67)",1140,0,12,12,66,38,1,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,67
"Melch.EventId(0, 68, 68)",1152,0,12,36,67,39,0,1,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,68,68
"Melch.EventId(0, 68, 69)",1188,0,36,24,67,39,0,1,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,68,69
"Melch.EventId(0, 69, 1)",36,0,1,24,60,35,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,1
"Melch.EventId(0, 69, 2)",60,0,24,12,60,35,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,2
"Melch.EventId(0, 69, 3)",72,0,12,24,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,3
"Melch.EventId(0, 69, 4)",96,0,24,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,4
"Melch.EventId(0, 69, 5)",108,0,12,24,67,39,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,5
"Melch.EventId(0, 69, 6)",132,0,24,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,6
"Melch.EventId(0, 69, 7)",144,0,12,12,69,40,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,7
"Melch.EventId(0, 69, 8)",156,0,12,36,65,38,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,8
"Melch.EventId(0, 69, 9)",204,12,48,12,67,39,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,9
"Melch.EventId(0, 69, 10)",216,0,12,24,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,10
"Melch.EventId(0, 69, 11)",240,0,24,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,11
"Melch.EventId(0, 69, 12)",252,0,12,24,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,12
"Melch.EventId(0, 69, 13)",276,0,24,12,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,13
"Melch.EventId(0, 69, 14)",288,0,12,36,67,39,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,14
"Melch.EventId(0, 69, 15)",324,0,36,36,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,15
"Melch.EventId(0, 69, 16)",360,0,36,36,72,42,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,16
"Melch.EventId(0, 69, 17)",420,24,60,6,72,42,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,17
"Melch.EventId(0, 69, 18)",426,0,6,6,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,18
"Melch.EventId(0, 69, 19)",432,0,6,12,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,19
"Melch.EventId(0, 69, 20)",444,0,12,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,20
"Melch.EventId(0, 69, 21)",456,0,12,12,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,21
"Melch.EventId(0, 69, 22)",468,0,12,12,77,45,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,22
"Melch.EventId(0, 69, 23)",480,0,12,12,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,23
"Melch.EventId(0, 69, 24)",492,0,12,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,24
"Melch.EventId(0, 69, 25)",504,0,12,36,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,25
"Melch.EventId(0, 69, 26)",540,0,36,24,67,39,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,26
"Melch.EventId(0, 69, 27)",564,0,24,12,64,37,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,27
"Melch.EventId(0, 69, 28)",576,0,12,24,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,28
"Melch.EventId(0, 69, 29)",600,0,24,12,67,39,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,29
"Melch.EventId(0, 69, 30)",612,0,12,24,69,40,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,30
"Melch.EventId(0, 69, 31)",636,0,24,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,31
"Melch.EventId(0, 69, 32)",648,0,12,24,62,36,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,32
"Melch.EventId(0, 69, 33)",672,0,24,12,60,35,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,33
"Melch.EventId(0, 69, 34)",684,0,12,24,60,35,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,34
"Melch.EventId(0, 69, 35)",708,0,24,6,60,35,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,35
"Melch.EventId(0, 69, 36)",714,0,6,6,60,35,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,36
"Melch.EventId(0, 69, 37)",720,0,6,24,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,37
"Melch.EventId(0, 69, 38)",744,0,24,12,67,39,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,38
"Melch.EventId(0, 69, 39)",756,0,12,24,69,40,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,39
"Melch.EventId(0, 69, 40)",780,0,24,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,40
"Melch.EventId(0, 69, 41)",792,0,12,12,69,40,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,41
"Melch.EventId(0, 69, 42)",804,0,12,36,67,39,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,42
"Melch.EventId(0, 69, 43)",852,12,48,12,67,39,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,43
"Melch.EventId(0, 69, 44)",864,0,12,24,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,44
"Melch.EventId(0, 69, 45)",888,0,24,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,45
"Melch.EventId(0, 69, 46)",900,0,12,24,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,46
"Melch.EventId(0, 69, 47)",924,0,24,12,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,47
"Melch.EventId(0, 69, 48)",936,0,12,24,67,39,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,48
"Melch.EventId(0, 69, 49)",960,0,24,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,49
"Melch.EventId(0, 69, 50)",972,0,12,24,72,42,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,50
"Melch.EventId(0, 69, 51)",996,0,24,12,74,43,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,51
"Melch.EventId(0, 69, 52)",1008,0,12,24,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,52
"Melch.EventId(0, 69, 53)",1032,0,24,12,76,44,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,53
"Melch.EventId(0, 69, 54)",1044,0,12,24,77,45,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,54
"Melch.EventId(0, 69, 55)",1068,0,24,12,74,43,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,55
"Melch.EventId(0, 69, 56)",1080,0,12,24,72,42,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,56
"Melch.EventId(0, 69, 57)",1104,0,24,12,71,41,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,57
"Melch.EventId(0, 69, 58)",1116,0,12,24,67,39,0,0,0,72,6,-1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,58
"Melch.EventId(0, 69, 59)",1140,0,24,12,64,37,0,0,0,72,6,1,1,0,0,Chakra.None(),0,Chakra.None(),0,69,59
"Melch.EventId(0, 69, 60)",1152,0,12,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,60
"Melch.EventId(0, 69, 61)",1164,0,12,12,65,38,0,0,0,72,6,0,1,0,0,Chakra.None(),0,Chakra.None(),0,69,61
